"Record Length"	2002	"Points"	-1.000709e-007	0.00300965
"Sample Interval"	1e-010	s	-9.99709e-008	0.00282321
"Trigger Point"	1000	"Samples"	-9.98709e-008	0.0034188
"Trigger Time"	0.709029	s	-9.97709e-008	0.00817835
			-9.96709e-008	0.00843903
"Horizontal Offset"	-1.00071e-007	s	-9.95709e-008	0.00566306
			-9.94709e-008	0.00575455
			-9.93709e-008	0.00631734
			-9.92709e-008	0.00395052
			-9.91709e-008	0.000263029
			-9.90709e-008	1.61603e-005
			-9.89709e-008	-0.000907438
			-9.88709e-008	-0.00638342
			-9.87709e-008	-0.00505413
			-9.86709e-008	0.000137005
			-9.85709e-008	0.00164929
			-9.84709e-008	-0.00344517
			-9.83709e-008	-0.00476756
			-9.82709e-008	-0.00294626
			-9.81709e-008	0.000523708
			-9.80709e-008	0.00265748
			-9.79709e-008	0.00220172
			-9.78709e-008	0.000908684
			-9.77709e-008	-0.000705455
			-9.76709e-008	0.00163893
			-9.75709e-008	0.00667988
			-9.74709e-008	0.00318574
			-9.73709e-008	0.0026195
			-9.72709e-008	0.00474982
			-9.71709e-008	0.00148183
			-9.70709e-008	-0.00270284
			-9.69709e-008	-0.00419096
			-9.68709e-008	-0.00270284
			-9.67709e-008	0.00318574
			-9.66709e-008	0.00419048
			-9.65709e-008	0.00177531
			-9.64709e-008	-0.00266314
			-9.63709e-008	-0.00356429
			-9.62709e-008	-0.000762424
			-9.61709e-008	-0.00280125
			-9.60709e-008	-0.00414435
			-9.59709e-008	-8.91471e-005
			-9.58709e-008	-0.00013058
			-9.57709e-008	-0.000586336
			-9.56709e-008	0.00206534
			-9.55709e-008	0.00071188
			-9.54709e-008	-0.00264587
			-9.53709e-008	0.000699795
			-9.52709e-008	0.00397641
			-9.51709e-008	0.00137653
			-9.50709e-008	-0.00135111
			-9.49709e-008	-9.95052e-005
			-9.48709e-008	-0.000632948
			-9.47709e-008	0.00218446
			-9.46709e-008	0.00320128
			-9.45709e-008	-0.0012458
			-9.44709e-008	-0.00129241
			-9.43709e-008	0.00250383
			-9.42709e-008	0.000979464
			-9.41709e-008	-0.00327944
			-9.40709e-008	-0.00337785
			-9.39709e-008	-0.00355911
			-9.38709e-008	-0.00516635
			-9.37709e-008	-0.00237311
			-9.36709e-008	-0.000681286
			-9.35709e-008	-0.00138736
			-9.34709e-008	-0.00178615
			-9.33709e-008	-0.00187247
			-9.32709e-008	-0.00171364
			-9.31709e-008	0.00156988
			-9.30709e-008	5.93191e-005
			-9.29709e-008	-0.001049
			-9.28709e-008	8.3488e-005
			-9.27709e-008	0.000145637
			-9.26709e-008	0.000995002
			-9.25709e-008	0.00209123
			-9.24709e-008	0.0015716
			-9.23709e-008	-8.56944e-005
			-9.22709e-008	-0.00198813
			-9.21709e-008	-0.000762424
			-9.20709e-008	-0.00064158
			-9.19709e-008	0.000149089
			-9.18709e-008	0.00185645
			-9.17709e-008	0.0001629
			-9.16709e-008	-0.000582884
			-9.15709e-008	0.00411279
			-9.14709e-008	0.00327724
			-9.13709e-008	0.0030321
			-9.12709e-008	-0.000964407
			-9.11709e-008	-0.00187765
			-9.10709e-008	-0.00222982
			-9.09709e-008	-0.00506622
			-9.08709e-008	-0.00154101
			-9.07709e-008	-0.00168084
			-9.06709e-008	-0.0054909
			-9.05709e-008	-0.0053338
			-9.04709e-008	-0.00124062
			-9.03709e-008	0.00394016
			-9.02709e-008	0.00251074
			-9.01709e-008	0.00380895
			-9.00709e-008	0.00413178
			-8.99709e-008	0.00184264
			-8.98709e-008	0.00180984
			-8.97709e-008	0.00230185
			-8.96709e-008	-0.00137701
			-8.95709e-008	-0.00147195
			-8.94709e-008	-0.00138046
			-8.93709e-008	-0.000254877
			-8.92709e-008	0.0015319
			-8.91709e-008	-0.000225529
			-8.90709e-008	-0.000398164
			-8.89709e-008	-0.00182413
			-8.88709e-008	-0.00603643
			-8.87709e-008	-0.00595702
			-8.86709e-008	-0.0061659
			-8.85709e-008	-0.00678049
			-8.84709e-008	-0.00595184
			-8.83709e-008	-0.0035125
			-8.82709e-008	-0.000118495
			-8.81709e-008	3.34238e-005
			-8.80709e-008	-0.00210207
			-8.79709e-008	-0.000715813
			-8.78709e-008	-0.00430835
			-8.77709e-008	-0.00276154
			-8.76709e-008	3.34238e-005
			-8.75709e-008	-0.00309818
			-8.74709e-008	-0.00330707
			-8.73709e-008	-0.00372312
			-8.72709e-008	-0.00349179
			-8.71709e-008	-0.00240246
			-8.70709e-008	-0.00640241
			-8.69709e-008	-0.00617454
			-8.68709e-008	-0.00349524
			-8.67709e-008	0.00118663
			-8.66709e-008	0.00516587
			-8.65709e-008	0.00491727
			-8.64709e-008	0.00217237
			-8.63709e-008	0.00193414
			-8.62709e-008	0.00260223
			-8.61709e-008	0.00559745
			-8.60709e-008	0.00334974
			-8.59709e-008	-0.000360184
			-8.58709e-008	-0.00247151
			-8.57709e-008	-0.00129932
			-8.56709e-008	0.000442569
			-8.55709e-008	-0.00162042
			-8.54709e-008	-0.00767474
			-8.53709e-008	-0.00497645
			-8.52709e-008	0.00296649
			-8.51709e-008	0.0020826
			-8.50709e-008	-0.00168947
			-8.49709e-008	-0.00282369
			-8.48709e-008	-0.0038923
			-8.47709e-008	-0.000733076
			-8.46709e-008	0.000268208
			-8.45709e-008	0.00180811
			-8.44709e-008	0.00110549
			-8.43709e-008	-0.000733076
			-8.42709e-008	-0.00225917
			-8.41709e-008	-0.00324664
			-8.40709e-008	-0.00182068
			-8.39709e-008	0.000886241
			-8.38709e-008	-0.00186038
			-8.37709e-008	-0.00098685
			-8.36709e-008	0.00340326
			-8.35709e-008	0.00443217
			-8.34709e-008	0.00340499
			-8.33709e-008	0.0013748
			-8.32709e-008	-0.00120092
			-8.31709e-008	-0.00105245
			-8.30709e-008	-0.00121645
			-8.29709e-008	0.000378694
			-8.28709e-008	-0.00112841
			-8.27709e-008	0.000925948
			-8.26709e-008	0.0019842
			-8.25709e-008	-0.00121645
			-8.24709e-008	-0.0011405
			-8.23709e-008	0.00158541
			-8.22709e-008	0.000936306
			-8.21709e-008	0.000461559
			-8.20709e-008	0.000119741
			-8.19709e-008	0.00427507
			-8.18709e-008	0.00578217
			-8.17709e-008	0.00106233
			-8.16709e-008	-0.00089708
			-8.15709e-008	0.000894873
			-8.14709e-008	-0.00113532
			-8.13709e-008	-0.00179306
			-8.12709e-008	-0.000125401
			-8.11709e-008	0.000142184
			-8.10709e-008	-0.00147713
			-8.09709e-008	-0.00181377
			-8.08709e-008	-0.00204683
			-8.07709e-008	-0.00211416
			-8.06709e-008	-0.00343136
			-8.05709e-008	-0.00333469
			-8.04709e-008	-0.00481417
			-8.03709e-008	-0.00634199
			-8.02709e-008	-0.00192771
			-8.01709e-008	0.00185472
			-8.00709e-008	0.00170281
			-7.99709e-008	0.0033929
			-7.98709e-008	0.0012436
			-7.97709e-008	-0.00162905
			-7.96709e-008	-0.00069337
			-7.95709e-008	-0.00309473
			-7.94709e-008	-0.00314479
			-7.93709e-008	0.000326904
			-7.92709e-008	0.00169072
			-7.91709e-008	0.00263504
			-7.90709e-008	0.0021741
			-7.89709e-008	0.00427162
			-7.88709e-008	0.00342916
			-7.87709e-008	0.00132301
			-7.86709e-008	0.00280077
			-7.85709e-008	-0.000349826
			-7.84709e-008	-0.00353667
			-7.83709e-008	-0.00238865
			-7.82709e-008	-0.00366615
			-7.81709e-008	-0.00293072
			-7.80709e-008	0.000171532
			-7.79709e-008	0.000404589
			-7.78709e-008	-0.00165667
			-7.77709e-008	-0.00399761
			-7.76709e-008	-0.00342964
			-7.75709e-008	-0.00272874
			-7.74709e-008	-0.0023006
			-7.73709e-008	-0.001907
			-7.72709e-008	-0.0010162
			-7.71709e-008	0.000342441
			-7.70709e-008	-0.00222464
			-7.69709e-008	-0.00374038
			-7.68709e-008	-0.00405976
			-7.67709e-008	-0.0034728
			-7.66709e-008	-0.00571705
			-7.65709e-008	-0.00596047
			-7.64709e-008	-0.0019467
			-7.63709e-008	-0.00149612
			-7.62709e-008	-0.00332433
			-7.61709e-008	-0.0014288
			-7.60709e-008	-0.00291346
			-7.59709e-008	-0.00314306
			-7.58709e-008	0.00131092
			-7.57709e-008	-0.000298036
			-7.56709e-008	-0.00133903
			-7.55709e-008	0.00288018
			-7.54709e-008	0.00258497
			-7.53709e-008	0.00445806
			-7.52709e-008	0.0027179
			-7.51709e-008	-0.00240764
			-7.50709e-008	-0.00410464
			-7.49709e-008	-0.00288756
			-7.48709e-008	-0.00228334
			-7.47709e-008	0.00162857
			-7.46709e-008	0.00426126
			-7.45709e-008	0.00217237
			-7.44709e-008	0.000282018
			-7.43709e-008	0.00224661
			-7.42709e-008	-0.000724444
			-7.41709e-008	-0.00367133
			-7.40709e-008	-0.00480209
			-7.39709e-008	-0.00184139
			-7.38709e-008	0.00146112
			-7.37709e-008	0.00109686
			-7.36709e-008	-0.00186211
			-7.35709e-008	0.00187026
			-7.34709e-008	0.00295614
			-7.33709e-008	0.000753312
			-7.32709e-008	0.00047537
			-7.31709e-008	0.00123151
			-7.30709e-008	0.00102435
			-7.29709e-008	0.00221208
			-7.28709e-008	-0.000702002
			-7.27709e-008	-0.000684738
			-7.26709e-008	0.00201182
			-7.25709e-008	0.00545762
			-7.24709e-008	0.00360697
			-7.23709e-008	0.000112836
			-7.22709e-008	-0.000619137
			-7.21709e-008	0.00104334
			-7.20709e-008	0.000421853
			-7.19709e-008	0.00251937
			-7.18709e-008	0.000872431
			-7.17709e-008	-0.00201576
			-7.16709e-008	-0.00101275
			-7.15709e-008	0.00102435
			-7.14709e-008	0.000957022
			-7.13709e-008	-0.00251985
			-7.12709e-008	-0.00435669
			-7.11709e-008	0.000301008
			-7.10709e-008	-0.000168559
			-7.09709e-008	-0.000360184
			-7.08709e-008	0.00237263
			-7.07709e-008	0.0038711
			-7.06709e-008	0.000625562
			-7.05709e-008	0.000318272
			-7.04709e-008	-0.00110942
			-7.03709e-008	-0.00316551
			-7.02709e-008	-0.0036696
			-7.01709e-008	-0.00123027
			-7.00709e-008	-0.00120264
			-6.99709e-008	-0.00235239
			-6.98709e-008	-0.00227643
			-6.97709e-008	-0.00404249
			-6.96709e-008	-0.00224363
			-6.95709e-008	-0.00313788
			-6.94709e-008	-0.0037352
			-6.93709e-008	0.00213957
			-6.92709e-008	-0.00020136
			-6.91709e-008	-0.000627769
			-6.90709e-008	0.00145766
			-6.89709e-008	0.000185343
			-6.88709e-008	-0.00478655
			-6.87709e-008	-0.00407011
			-6.86709e-008	-0.00459838
			-6.85709e-008	-0.0108115
			-6.84709e-008	-0.0071223
			-6.83709e-008	-0.00118883
			-6.82709e-008	-0.00128896
			-6.81709e-008	-0.00128378
			-6.80709e-008	0.000497812
			-6.79709e-008	0.00121425
			-6.78709e-008	0.00106406
			-6.77709e-008	0.00126431
			-6.76709e-008	-0.00128378
			-6.75709e-008	-0.00296352
			-6.74709e-008	-0.0028772
			-6.73709e-008	-0.00113532
			-6.72709e-008	0.000230228
			-6.71709e-008	0.000953569
			-6.70709e-008	-0.000132306
			-6.69709e-008	-0.00154791
			-6.68709e-008	-0.00102483
			-6.67709e-008	-0.000282498
			-6.66709e-008	-9.95052e-005
			-6.65709e-008	0.000323451
			-6.64709e-008	0.000547877
			-6.63709e-008	0.000285471
			-6.62709e-008	0.00112966
			-6.61709e-008	0.00312705
			-6.60709e-008	0.00282148
			-6.59709e-008	0.000150816
			-6.58709e-008	-0.00463118
			-6.57709e-008	-0.00340374
			-6.56709e-008	-0.000971313
			-6.55709e-008	-0.00100929
			-6.54709e-008	-0.000411975
			-6.53709e-008	0.00320473
			-6.52709e-008	0.00383312
			-6.51709e-008	-0.00133039
			-6.50709e-008	0.00107787
			-6.49709e-008	0.000939758
			-6.48709e-008	-0.00431353
			-6.47709e-008	-0.00374901
			-6.46709e-008	-0.00362817
			-6.45709e-008	-0.00328808
			-6.44709e-008	-0.0012389
			-6.43709e-008	0.000409768
			-6.42709e-008	0.00218446
			-6.41709e-008	0.00441663
			-6.40709e-008	-1.10321e-006
			-6.39709e-008	-0.00280297
			-6.38709e-008	-0.00177234
			-6.37709e-008	-0.0035125
			-6.36709e-008	-0.0016256
			-6.35709e-008	-0.000470671
			-6.34709e-008	-0.0029359
			-6.33709e-008	-0.00229888
			-6.32709e-008	-0.0048228
			-6.31709e-008	-0.00297043
			-6.30709e-008	0.00227078
			-6.29709e-008	0.00280422
			-6.28709e-008	-0.0021953
			-6.27709e-008	-0.00312235
			-6.26709e-008	-0.00164114
			-6.25709e-008	-0.00205201
			-6.24709e-008	-0.00101792
			-6.23709e-008	-0.00263724
			-6.22709e-008	-0.00486078
			-6.21709e-008	-0.0013701
			-6.20709e-008	-0.00203302
			-6.19709e-008	-0.00183621
			-6.18709e-008	-0.00150303
			-6.17709e-008	0.000744681
			-6.16709e-008	0.00174596
			-6.15709e-008	0.0006411
			-6.14709e-008	-0.000952323
			-6.13709e-008	-0.000771056
			-6.12709e-008	-0.000185823
			-6.11709e-008	3.51502e-005
			-6.10709e-008	0.000851714
			-6.09709e-008	0.00119353
			-6.08709e-008	0.000314819
			-6.07709e-008	-0.00031012
			-6.06709e-008	-0.00089708
			-6.05709e-008	0.00123324
			-6.04709e-008	0.000187069
			-6.03709e-008	0.000870704
			-6.02709e-008	0.00147147
			-6.01709e-008	-0.000922975
			-6.00709e-008	-0.000244519
			-5.99709e-008	0.00243133
			-5.98709e-008	-0.000230708
			-5.97709e-008	0.0008966
			-5.96709e-008	0.00284738
			-5.95709e-008	0.00147665
			-5.94709e-008	0.000884515
			-5.93709e-008	0.000446022
			-5.92709e-008	-0.000752066
			-5.91709e-008	-5.63465e-005
			-5.90709e-008	0.00153362
			-5.89709e-008	0.00363287
			-5.88709e-008	0.00106923
			-5.87709e-008	-0.00205028
			-5.86709e-008	-0.0037611
			-5.85709e-008	-0.00253539
			-5.84709e-008	-0.00294626
			-5.83709e-008	-0.00418923
			-5.82709e-008	-0.0022022
			-5.81709e-008	-0.00106281
			-5.80709e-008	-0.00249395
			-5.79709e-008	-0.00123544
			-5.78709e-008	0.000449475
			-5.77709e-008	-0.000726171
			-5.76709e-008	-0.00204683
			-5.75709e-008	0.00170971
			-5.74709e-008	0.0017943
			-5.73709e-008	-0.00408392
			-5.72709e-008	-0.00416852
			-5.71709e-008	-0.00394927
			-5.70709e-008	-0.00298942
			-5.69709e-008	0.00286291
			-5.68709e-008	0.00276624
			-5.67709e-008	0.00167864
			-5.66709e-008	0.00495698
			-5.65709e-008	0.0040541
			-5.64709e-008	-0.00360573
			-5.63709e-008	-0.00560311
			-5.62709e-008	-0.00100757
			-5.61709e-008	0.000249218
			-5.60709e-008	-2.35458e-005
			-5.59709e-008	-0.000234161
			-5.58709e-008	-0.000455134
			-5.57709e-008	0.000511623
			-5.56709e-008	-0.000491387
			-5.55709e-008	-4.9441e-005
			-5.54709e-008	0.000751586
			-5.53709e-008	-0.000451681
			-5.52709e-008	-0.00217113
			-5.51709e-008	0.00113311
			-5.50709e-008	0.00113656
			-5.49709e-008	0.00205671
			-5.48709e-008	0.00576491
			-5.47709e-008	0.00660737
			-5.46709e-008	0.00347577
			-5.45709e-008	0.00153017
			-5.44709e-008	-0.000277319
			-5.43709e-008	-0.0012717
			-5.42709e-008	-0.00280988
			-5.41709e-008	-0.00501961
			-5.40709e-008	-0.00348315
			-5.39709e-008	-0.000177191
			-5.38709e-008	-0.00119401
			-5.37709e-008	0.00119871
			-5.36709e-008	-0.000237613
			-5.35709e-008	-0.000287678
			-5.34709e-008	0.00349303
			-5.33709e-008	0.00597553
			-5.32709e-008	0.0024883
			-5.31709e-008	0.000295829
			-5.30709e-008	0.0033204
			-5.29709e-008	0.00395052
			-5.28709e-008	0.00107614
			-5.27709e-008	0.00179258
			-5.26709e-008	0.00390563
			-5.25709e-008	0.00377788
			-5.24709e-008	0.0016372
			-5.23709e-008	0.00281112
			-5.22709e-008	-0.000351553
			-5.21709e-008	-0.00346416
			-5.20709e-008	-0.00219357
			-5.19709e-008	0.000725691
			-5.18709e-008	-1.4914e-005
			-5.17709e-008	-0.0032898
			-5.16709e-008	-0.00295489
			-5.15709e-008	-0.00373348
			-5.14709e-008	-0.00608131
			-5.13709e-008	-0.00406839
			-5.12709e-008	-0.00246115
			-5.11709e-008	-0.0021107
			-5.10709e-008	-0.00124753
			-5.09709e-008	0.002017
			-5.08709e-008	0.00330831
			-5.07709e-008	0.000906958
			-5.06709e-008	-0.00332088
			-5.05709e-008	-0.0041547
			-5.04709e-008	0.000193975
			-5.03709e-008	0.0010209
			-5.02709e-008	-0.000432691
			-5.01709e-008	-0.000539725
			-5.00709e-008	-0.000398164
			-4.99709e-008	0.0038711
			-4.98709e-008	0.00420602
			-4.97709e-008	-0.000232434
			-4.96709e-008	0.000837904
			-4.95709e-008	0.00454956
			-4.94709e-008	0.0021085
			-4.93709e-008	0.00156988
			-4.92709e-008	0.0030321
			-4.91709e-008	0.00209296
			-4.90709e-008	0.00109168
			-4.89709e-008	0.00227941
			-4.88709e-008	0.00194795
			-4.87709e-008	0.00174942
			-4.86709e-008	-0.00232822
			-4.85709e-008	-0.000391259
			-4.84709e-008	0.0038314
			-4.83709e-008	0.00384866
			-4.82709e-008	0.00361215
			-4.81709e-008	0.00120389
			-4.80709e-008	-0.000593242
			-4.79709e-008	-0.000962681
			-4.78709e-008	-0.00369204
			-4.77709e-008	-0.00235412
			-4.76709e-008	-0.00107489
			-4.75709e-008	-0.00133039
			-4.74709e-008	-0.00232822
			-4.73709e-008	-0.0016912
			-4.72709e-008	-0.00334159
			-4.71709e-008	0.000799924
			-4.70709e-008	0.000868978
			-4.69709e-008	-0.00158071
			-4.68709e-008	-0.0010231
			-4.67709e-008	-0.00390784
			-4.66709e-008	-0.00345381
			-4.65709e-008	0.000668721
			-4.64709e-008	0.0017287
			-4.63709e-008	0.00129021
			-4.62709e-008	-0.000733076
			-4.61709e-008	-0.00209344
			-4.60709e-008	-0.00190872
			-4.59709e-008	0.000734323
			-4.58709e-008	0.00190652
			-4.57709e-008	0.000558235
			-4.56709e-008	-0.00166876
			-4.55709e-008	0.000295829
			-4.54709e-008	0.00158887
			-4.53709e-008	0.00401266
			-4.52709e-008	0.002364
			-4.51709e-008	0.00446842
			-4.50709e-008	0.00486376
			-4.49709e-008	0.00577009
			-4.48709e-008	0.00878775
			-4.47709e-008	0.00548697
			-4.46709e-008	0.0013817
			-4.45709e-008	0.00235364
			-4.44709e-008	0.00292161
			-4.43709e-008	0.00525046
			-4.42709e-008	0.00532469
			-4.41709e-008	0.00269201
			-4.40709e-008	8.69407e-005
			-4.39709e-008	0.000131826
			-4.38709e-008	0.00132819
			-4.37709e-008	0.000140458
			-4.36709e-008	-0.00125789
			-4.35709e-008	0.000397684
			-4.34709e-008	-0.00173609
			-4.33709e-008	-0.00134766
			-4.32709e-008	0.000558235
			-4.31709e-008	0.000656637
			-4.30709e-008	-0.00213315
			-4.29709e-008	-0.00185003
			-4.28709e-008	0.000535792
			-4.27709e-008	0.000330356
			-4.26709e-008	2.3495e-006
			-4.25709e-008	0.000216417
			-4.24709e-008	-0.00262861
			-4.23709e-008	-0.00475202
			-4.22709e-008	-0.00374383
			-4.21709e-008	-0.00150993
			-4.20709e-008	0.000471917
			-4.19709e-008	0.00163548
			-4.18709e-008	0.000523708
			-4.17709e-008	-0.000586336
			-4.16709e-008	-0.00204683
			-4.15709e-008	9.38461e-005
			-4.14709e-008	-0.000569073
			-4.13709e-008	-0.0030274
			-4.12709e-008	-0.000962681
			-4.11709e-008	0.00130057
			-4.10709e-008	-0.00202439
			-4.09709e-008	-0.000308394
			-4.08709e-008	-0.00152892
			-4.07709e-008	-0.00148749
			-4.06709e-008	0.00166137
			-4.05709e-008	-0.00226435
			-4.04709e-008	-0.0038664
			-4.03709e-008	0.00306835
			-4.02709e-008	0.00246585
			-4.01709e-008	0.00177877
			-4.00709e-008	0.00281112
			-3.99709e-008	-0.00284095
			-3.98709e-008	-0.00333469
			-3.97709e-008	-0.00134766
			-3.96709e-008	-0.00261135
			-3.95709e-008	-0.000973039
			-3.94709e-008	-0.00188973
			-3.93709e-008	-0.0027063
			-3.92709e-008	-0.00120437
			-3.91709e-008	-0.000950597
			-3.90709e-008	-0.00209171
			-3.89709e-008	-0.00115603
			-3.88709e-008	-0.00307574
			-3.87709e-008	-0.00387849
			-3.86709e-008	-0.00407011
			-3.85709e-008	-0.00639378
			-3.84709e-008	-0.00509039
			-3.83709e-008	-0.00382325
			-3.82709e-008	-0.00357292
			-3.81709e-008	-0.000722718
			-3.80709e-008	-0.00128551
			-3.79709e-008	0.000442569
			-3.78709e-008	0.00299066
			-3.77709e-008	-0.000242792
			-3.76709e-008	-0.00136319
			-3.75709e-008	-0.00121645
			-3.74709e-008	-0.00314652
			-3.73709e-008	-0.00392165
			-3.72709e-008	-0.00478655
			-3.71709e-008	-0.00280815
			-3.70709e-008	-0.00309645
			-3.69709e-008	-0.00225917
			-3.68709e-008	-0.000726171
			-3.67709e-008	-0.00156863
			-3.66709e-008	-0.000795225
			-3.65709e-008	0.00185472
			-3.64709e-008	0.00246931
			-3.63709e-008	0.00344642
			-3.62709e-008	0.00202391
			-3.61709e-008	-0.000596694
			-3.60709e-008	0.000447748
			-3.59709e-008	0.00416631
			-3.58709e-008	0.00681799
			-3.57709e-008	0.00775021
			-3.56709e-008	0.00389182
			-3.55709e-008	0.000843083
			-3.54709e-008	5.75927e-005
			-3.53709e-008	-0.000933333
			-3.52709e-008	-0.0021625
			-3.51709e-008	-0.00433597
			-3.50709e-008	-0.00425138
			-3.49709e-008	-0.00225572
			-3.48709e-008	-0.005301
			-3.47709e-008	-0.00499716
			-3.46709e-008	-0.00373865
			-3.45709e-008	-0.00555478
			-3.44709e-008	-0.00804935
			-3.43709e-008	-0.00637997
			-3.42709e-008	-0.00510765
			-3.41709e-008	-0.00739334
			-3.40709e-008	-0.00591213
			-3.39709e-008	-0.00260444
			-3.38709e-008	-0.00366097
			-3.37709e-008	-0.00394927
			-3.36709e-008	-0.00143915
			-3.35709e-008	-0.000206539
			-3.34709e-008	-0.0034469
			-3.33709e-008	-0.00170156
			-3.32709e-008	4.37819e-005
			-3.31709e-008	-0.00160316
			-3.30709e-008	0.000547877
			-3.29709e-008	0.00260051
			-3.28709e-008	0.00304591
			-3.27709e-008	0.00287327
			-3.26709e-008	-0.000973039
			-3.25709e-008	0.000518529
			-3.24709e-008	0.00319437
			-3.23709e-008	0.00473428
			-3.22709e-008	0.00708212
			-3.21709e-008	0.00544208
			-3.20709e-008	-0.000168559
			-3.19709e-008	-0.00217631
			-3.18709e-008	0.00499323
			-3.17709e-008	0.00563371
			-3.16709e-008	0.00179085
			-3.15709e-008	0.00273862
			-3.14709e-008	0.00154398
			-3.13709e-008	0.00337564
			-3.12709e-008	0.00547316
			-3.11709e-008	0.00700961
			-3.10709e-008	0.00589266
			-3.09709e-008	0.00358971
			-3.08709e-008	-0.000479303
			-3.07709e-008	0.000356252
			-3.06709e-008	-0.00164804
			-3.05709e-008	-0.00448444
			-3.04709e-008	-0.000101232
			-3.03709e-008	-0.0012458
			-3.02709e-008	-0.000102958
			-3.01709e-008	0.00076367
			-3.00709e-008	-0.00186556
			-2.99709e-008	0.00303382
			-2.98709e-008	-8.22417e-005
			-2.97709e-008	-0.00558758
			-2.96709e-008	-0.00202093
			-2.95709e-008	0.000237133
			-2.94709e-008	-0.00158935
			-2.93709e-008	0.000326904
			-2.92709e-008	-0.00306538
			-2.91709e-008	-0.00491085
			-2.90709e-008	-0.00228852
			-2.89709e-008	-0.00361781
			-2.88709e-008	-0.00249741
